OID,ROADNUM,TRAFAUTH,TRAFCODE,ROAD,YEARMONTH,STATUS,Shape_Length
-1,7275,נתיבי ישראל,10101.000000000000000,7275,202207.000000000000000,קיים,921.805850327980465
-1,3703,נתיבי ישראל,10101.000000000000000,3703,202207.000000000000000,קיים,6383.951495306305333
-1,781,נתיבי ישראל,10101.000000000000000,781,202207.000000000000000,קיים,1500.082139151447564
-1,3976,נתיבי ישראל,10101.000000000000000,3976,202207.000000000000000,קיים,430.999953924735166
-1,4121,נתיבי ישראל,10101.000000000000000,4121,202207.000000000000000,קיים,330.150438256971086
-1,4835,נתיבי ישראל,10101.000000000000000,4835,202207.000000000000000,קיים,603.964158880044124
-1,60,נתיבי ישראל,10101.000000000000000,60,202207.000000000000000,קיים,2101.325314184118724
-1,BT02,נתיבי ישראל,10101.000000000000000,,202207.000000000000000,קיים,653.649392812427550
-1,BT01,נתיבי ישראל,10101.000000000000000,50,202207.000000000000000,קיים,633.886615364025715
-1,BT05,נתיבי ישראל,10101.000000000000000,50,202207.000000000000000,קיים,34.366475465673119
-1,BT03,נתיבי ישראל,10101.000000000000000,,202207.000000000000000,קיים,591.599440444489119
-1,BT04,נתיבי ישראל,10101.000000000000000,,202207.000000000000000,קיים,540.758048459208908
-1,5522,נתיבי ישראל,10101.000000000000000,5522,202207.000000000000000,קיים,1805.488878207844891
-1,781,נתיבי ישראל,10101.000000000000000,781,202207.000000000000000,קיים,27.204026603620161
-1,75,נתיבי ישראל,10101.000000000000000,75,202207.000000000000000,קיים,1821.014743221944173
-1,444,נתיבי ישראל,10101.000000000000000,444,202207.000000000000000,קיים,1590.377356080099162
-1,44,נתיבי ישראל,10101.000000000000000,44,202207.000000000000000,קיים,373.837861054490986
-1,483,נתיבי ישראל,10101.000000000000000,483,202207.000000000000000,קיים,446.682201365025549
-1,2,נתיבי איילון,10103.000000000000000,2,202007.000000000000000,קיים,47.368816313856065
-1,2,נתיבי איילון,10103.000000000000000,2,202007.000000000000000,קיים,51.472099924854099
-1,44,נתיבי ישראל,10101.000000000000000,44,202208.000000000000000,קיים,776.034228712136951
-1,NS10,נתיבי ישראל,10101.000000000000000,,202208.000000000000000,קיים,24.272212550054945
-1,NS4A,נתיבי ישראל,10101.000000000000000,,202208.000000000000000,קיים,5.200505019504646
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,54.491206659188499
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,35.327178135178798
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,31.068276522910807
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,149.398296137406760
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,303.945194061598613
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,55.081719377600599
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,136.937802972071665
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,2.048922490092548
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,54.409723052856314
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,76.685058631220656
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,60.645321783148816
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,200.215174984680800
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,52.770133659997448
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,20.168927500054902
-1,GH01,נתיבי ישראל,10101.000000000000000,4,202212.000000000000000,קיי,130.850890652092403
-1,GH01,נתיבי ישראל,10101.000000000000000,4,202212.000000000000000,קיי,117.225643178155210
-1,GH02,נתיבי ישראל,10101.000000000000000,4,202212.000000000000000,קיי,178.677563095576915
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,57.795842126582713
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,12.978845271142085
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,47.882377905865468
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,391.696196278650291
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,,נתע,10104.000000000000000,,202212.000000000000000,קיי,83.803744604440681
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,59.045702070521166
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,227.335933069105465
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,54.456087928382182
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,209.059460123323419
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,53.392982616002683
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,50.436601847674559
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,153.268115033629527
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,47.126378811617357
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,53.495365268051600
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,228.616202276913469
-1,GH05,נתיבי ישראל,10101.000000000000000,4,202212.000000000000000,קיי,169.463430950895997
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,335.123206742409764
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,60.789926247381686
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,329.879298713203241
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,54.914958471302128
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,58.908848769576615
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,239.958975660767464
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,45.401906292490935
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,48.091136290429269
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,243.413630081252052
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,27.558839071727121
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,41.256966173420061
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,272.817146602417779
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,48.944857360129845
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,0.000000000000000
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,323.349737072286871
-1,481,נתע,10104.000000000000000,481,202212.000000000000000,קיי,174.650721283459688
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,131.136275670031665
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,35.262691850527368
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,7.717443685325984
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,140.426381099831985
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,0.000000000000000
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,46.740373745427412
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,161.240804328797026
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,56.291259120580399
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,178.288650392763657
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,54.559142111725002
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,48.957581995568063
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,0.000000000000000
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,49.394874979708753
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,349.751277646348456
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,373.866470142103026
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,47.558935327429054
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,46.908343570462044
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,254.682377901963889
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,44.947849004418572
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,194.456557576182973
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,52.436097168907381
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,72.830804853653461
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,20.681837559490653
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,90.457228162937554
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,3.809719341682088
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,0.000000000000000
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,0.000000000000000
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,0.000000000000000
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,66.025797524047533
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,24.789001513042948
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,24.385557079982984
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,155.334971185870700
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,27.262214575876161
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,45.825328117645256
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,0.000000000000000
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,0.000000000000000
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,95.049618523329130
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,43.148235510933368
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,52.760031880165201
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,380.344164016939999
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,50.241056925385486
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,180.606909105451280
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,39.764386918165684
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,53.393970919648972
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,47.234657970505154
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,158.887355279938106
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,0.406412303365253
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,2.148343065210798
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,59.819869162007301
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,0.000000000000000
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,39.783270557907095
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,314.044312452100826
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,38.152694531330503
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,43.207479151087668
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,30.084321589756545
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,228.977480307696879
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,42.599837904957099
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,45.936932823626911
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,224.605102451741914
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,30.981377339631187
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,102.038523931396000
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,6.539524279362953
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,95.786542850832376
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,53.007438620133776
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,6.756103513718501
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,44.733625262324551
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,270.018416662835079
-1,RED,נתע,10104.000000000000000,,202212.000000000000000,קיי,108.225979111679578
